AnimalID,DOB,Sex,BirthGroup,BehaviorMom,Last Event,LastGroup,EventDate,Status,DamGen,SireGen,BirthSeason,DOD,DateTransfer
26Z,10/22/2003,m,F,79C,,F,,Remove,79C,60E,2004,,03/10/2005
270,3/29/1969,m,E,I8,,E,,Remove,,,1969,,5/17/1971
271,4/17/1969,m,E,IR,H,H,9/30/1971,Remove,,,1969,,08/07/1972
272,5/20/1969,f,A,N9,,A,,Remove,,,1969,,11/05/1971
273,2/17/1969,f,A,JR,,A,,Remove,,,1969,,11/05/1971
274,04/10/1969,f,A,BN,,A,,Remove,,,1969,,2/14/1972
275,5/16/1969,f,A,7,,A,,Remove,,,1969,,2/14/1972
276,3/24/1969,f,A,AS,,A,,Remove,,,1969,,11/05/1971
277,3/29/1969,f,A,GS,,A,,Remove,,,1969,,11/05/1971
279,2/17/1970,m,L,TV,O,O,2/28/1984,Remove,,,1970,,03/01/1984
27A,03/04/1992,f,Q,L86,,Q,,Remove,,,1992,,1/25/1994
27B,02/05/1993,m,F,B75,BB,BB,06/06/2003,Remove,B75,F32,1993,,02/12/2004
27D,12/29/1994,m,R,K84,,R,,Remove,,,1995,,1/29/1997
27F,2/14/1996,m,BB,B10,,BB,,Remove,B10,H89,1996,,1/22/1998
27G,1/15/1997,f,F,J92,,F,,Remove,J92,I85,1997,,02/05/1999
27H,01/10/1997,m,S,47A,nDD,nDD,05/01/1997,Remove,47A,G07,1997,,02/03/1999
27I,04/02/1998,m,R,K81,,R,,Remove,K81,S60,1998,,1/24/2001
27K,02/04/1999,m,F,29B,nLL,nLL,07/01/2000,Remove,V76,D78,1999,,2/14/2001
27O,12/20/1999,f,B,X33,,B,,Remove,X33,J86,2000,,1/17/2002
27P,3/20/2001,f,S,42A,,S,,Remove,42A,J88,2001,,1/30/2003
27R,11/19/2001,f,R,S96,,R,,Remove,S96,V79,2002,,1/23/2004
27S,12/08/2001,m,BB,L29,,BB,,Remove,L29,51A,2002,,1/29/2004
27T,11/18/2002,f,F,O52,,F,,Remove,O52,60E,2003,,2/14/2005
27V,1/14/2004,m,R,28A,,R,,Remove,28A,77I,2004,,02/09/2006
281,05/03/1970,m,L,S,M,M,10/03/1977,Remove,,,1970,,1/26/1984
28C,1/30/1994,m,F,N12,,F,,Remove,N12,G37,1994,,01/11/1996
28D,12/01/1994,m,S,J71,,S,,Remove,J71,O34,1995,,1/15/1997
28F,1/30/1996,f,BB,G17,,BB,,Remove,G17,J88,1996,,1/28/1998
28H,1/21/1997,f,BB,G17,,BB,,Remove,G17,T53,1997,,03/09/2004
28K,01/04/1999,m,F,X20,,F,,Remove,X20,R70,1999,,1/30/2001
28L,01/04/2000,m,V,T03,,V,,Remove,T03,L07,2000,,02/01/2002
28O,12/20/1999,m,C,98C,,C,,Remove,98C,32C,2000,,1/17/2002
28R,12/08/2001,f,R,J99,,R,,Remove,J99,K85,2002,,1/23/2004
28T,1/30/2003,m,F,57H,,F,,Remove,57H,86D,2003,,02/10/2005
28V,12/07/2003,f,R,L19,,R,,Remove,L19,61D,2004,,02/09/2006
28Z,12/10/2003,m,F,24B,,F,,Remove,24B,O23,2004,,03/11/2005
291,1/28/1970,f,F,WO,nO,nO,11/01/1976,Remove,,,1970,,05/01/1984
293,3/30/1969,f,F,JI,nM,nM,08/01/1973,Remove,,,1969,,01/11/1984
295,2/17/1969,m,F,K,L,L,01/03/1992,Remove,,,1969,,3/17/1992
298,2/14/1970,m,F,65,nP,nP,12/01/1983,Remove,,,1970,,1/15/1985
29C,1/19/1994,m,R,K84,BB,BB,05/12/2003,Remove,K84,722,1994,,02/06/2004
29D,12/27/1994,m,S,O38,R,R,05/01/1996,Remove,O38,O98,1995,,1/15/1997
29E,3/23/1995,m,F,699,,F,,Remove,699,O81,1995,,2/28/1997
29G,2/15/1997,f,R,J12,,R,,Remove,J12,T30,1997,,1/27/1999
29K,03/08/1999,m,F,O70,,F,,Remove,O70,R70,1999,,2/14/2001
29N,12/18/1999,m,F,54D,,F,,Remove,54D,54A,2000,,1/23/2002
29P,1/21/2001,m,F,24B,,F,,Remove,24B,K32,2001,,02/11/2003
29R,12/03/2001,f,R,32A,,R,,Remove,32A,S47,2002,,1/23/2004
29S,12/11/2001,m,BB,35I,,BB,,Remove,35I,57D,2002,,02/03/2004
29T,12/11/2002,f,F,H74,,F,,Remove,H74,78B,2003,,02/07/2005
2A,03/07/1967,m,A,UV,F,F,07/05/1972,Remove,,,1967,,7/24/1972
2A0,09/09/2004,f,F,56E,,F,,Remove,56E,65F,2005,,02/09/2007
2A1,10/26/2004,m,F,O52,,F,,Remove,O52,07D,2005,,03/07/2006
2A3,10/19/2004,m,F,V58,,F,,Remove,V58,09K,2005,,03/07/2006
2A4,01/02/2005,m,F,01P,,F,,Remove,01P,79H,2005,,3/16/2006
2A6,12/01/2004,m,F,S16,,F,,Remove,S16,09K,2005,,03/07/2006
2A9,10/28/2004,f,F,39B,,F,,Remove,39B,65F,2005,,3/16/2006
2B,03/09/1967,m,A,UG,,A,,Remove,,,1967,,11/05/1971
2B0,11/09/2005,f,KK,65A,,KK,,Remove,65A,46N,2006,,2/13/2007
2B2,11/15/2005,m,R,77D,,R,,Remove,77D,80B,2006,,2/21/2007
2B3,12/13/2005,f,R,V44,,R,,Remove,V44,69I,2006,,2/13/2007
2B4,10/30/2005,f,S,36D,,S,,Remove,36D,85E,2006,,10/30/2019
2B6,11/10/2005,m,R,29I,,R,,Remove,29I,13I,2006,,2/13/2007
2B7,10/25/2005,f,R,70K,,R,,Remove,70K,25I,2006,,3/13/2007
2B8,11/10/2005,f,R,91K,,R,,Remove,91K,80B,2006,,2/22/2007
2C0,12/22/2005,f,HH,19J,,HH,,Remove,19J,28B,2006,,12/16/2016
2C1,11/21/2005,f,HH,76H,,HH,,Remove,22H,V45,2006,,2/21/2007
2C2,10/08/2005,f,F,24B,,F,,Remove,24B,85B,2006,,2/21/2007
2C4,11/06/2005,f,KK,53E,,KK,,Remove,53E,57F,2006,,12/18/2018
2C5,11/02/2005,f,KK,21H,,KK,,Remove,21H,12O,2006,,2/21/2007
2C6,11/05/2005,m,KK,62O,S,S,02/09/2012,Remove,62O,68N,2006,,11/14/2019
2C7,9/26/2005,f,HH,V72,,HH,,Remove,V72,V45,2006,,12/02/2016
2D,3/17/1967,f,A,JR,,A,,Remove,,,1967,,11/05/1971
2D2,1/15/2007,m,R,V60,,R,,Remove,V60,50G,2007,,1/27/2009
2D6,11/02/2006,m,S,82H,,S,,Remove,82H,12O,2007,,1/26/2009
2D8,10/30/2006,m,S,06A,,S,,Remove,06A,12O,2007,,1/26/2009
2D9,10/24/2006,m,R,70K,,R,,Remove,70K,25I,2007,,1/21/2009
2.00E+00,10/04/2006,f,R,X83,,R,,Remove,X83,99L,2007,,1/21/2009
2.00E+02,1/14/2007,m,F,O52,,F,,Remove,O52,65F,2007,,02/03/2009
2.00E+03,10/02/2006,f,KK,58N,,KK,,Remove,58N,84J,2007,,1/26/2009
2.00E+05,10/27/2006,m,HH,19J,,HH,,Remove,19J,08O,2007,,02/03/2009
2.00E+06,10/28/2006,f,R,75L,,R,,Remove,75L,44H,2007,,1/27/2009
2.00E+07,11/05/2006,f,HH,35O,,HH,,Remove,35O,15N,2007,,02/03/2009
2.00E+09,9/28/2006,f,HH,56R,,HH,,Remove,56R,15N,2007,,12/13/2016
2F,2/18/1967,f,A,KH,,A,,Remove,,,1967,,2/23/1972
2F2,11/19/2007,f,KK,L84,,KK,,Remove,L84,57F,2008,,12/04/2018
2F4,12/17/2007,f,R,33V,,R,,Remove,33V,43R,2008,,1/27/2010
2F6,10/10/2007,m,R,50K,,R,,Remove,50K,51A,2008,,1/19/2011
2F7,10/19/2007,m,R,87F,,R,,Remove,96A,83L,2008,,02/11/2009
2G1,09/10/2008,m,V,13H,,V,,Remove,13H,12E,2009,,2/17/2010
2G5,09/11/2008,m,V,14E,,V,,Remove,14E,61B,2009,,2/19/2010
2G9,10/02/2008,m,R,4A0,,R,,Remove,4A0,39L,2009,,02/01/2011
2H0,11/06/2008,f,F,39B,,F,,Remove,39B,27J,2009,,03/05/2010
2H1,10/18/2008,f,F,40L,,F,,Remove,40L,85E,2009,,02/11/2010
2H2,9/24/2008,m,F,35N,,F,,Remove,35N,02R,2009,,2/23/2010
2H4,11/01/2008,f,F,61A,,F,,Remove,61A,10D,2009,,02/02/2011
2H5,10/29/2008,m,F,43J,,F,,Remove,43J,02R,2009,,03/02/2010
2H7,10/07/2008,m,R,4A2,,R,,Remove,4A2,50T,2009,,1/21/2011
2H8,11/18/2008,f,R,O33,,R,,Remove,O33,25I,2009,,2/18/2010
2H9,11/14/2008,m,R,L19,,R,,Remove,L19,83L,2009,,2/18/2010
2I,2/20/1967,m,A,106,nK,nK,11/10/1969,Remove,,,1967,,2/14/1972
2I1,09/02/2009,m,F,87K,S,S,1/22/2018,Remove,87K,25L,2010,,12/10/2019
2I4,10/26/2009,m,F,62V,,F,,Remove,62V,91S,2010,,10/25/2019
2I5,10/09/2009,f,F,03J,,F,,Remove,03J,25R,2010,,02/08/2011
2I6,10/28/2009,m,F,0C6,,F,,Remove,0C6,02R,2010,,02/07/2012
2I7,11/13/2009,m,F,28N,,F,,Remove,28N,29F,2010,,02/02/2011
2I8,9/26/2009,f,F,7C3,,F,,Remove,7C3,43P,2010,,1/31/2012
2I9,10/11/2009,m,F,V36,,F,,Remove,V36,25R,2010,,02/02/2011
2J,4/20/1967,f,A,TU,,A,,Remove,,,1967,,11/05/1971
2J1,10/23/2009,f,R,96A,,R,,Remove,96A,83L,2010,,02/01/2011
2K,03/06/1967,f,A,XW,,A,,Remove,,,1967,,11/05/1971
2K0,11/01/2010,m,V,51Z,KK,KK,3/16/2018,Remove,51Z,72O,2011,,11/28/2018
2K2,9/13/2010,m,V,45Z,,V,,Remove,45Z,61R,2011,,12/05/2013
2K6,10/28/2010,m,V,9C1,,V,,Remove,9C1,49Z,2011,,11/21/2019
2K7,9/24/2010,f,V,85T,,V,,Remove,85T,61R,2011,,12/10/2013
2K8,9/14/2010,m,F,6C0,,F,,Remove,6C0,23T,2011,,2/28/2012
2L,04/04/1967,m,A,7,nK,nK,11/10/1969,Remove,,,1967,,2/14/1972
2L2,9/24/2010,m,F,87K,,F,,Remove,87K,41N,2011,,2/28/2012
2L3,9/27/2010,m,F,9A4,,F,,Remove,9A4,29V,2011,,2/28/2012
2L4,9/14/2010,f,F,44J,,F,,Remove,44J,36S,2011,,2/28/2012
2L6,12/07/2010,m,F,14I,S,S,5/23/2018,Remove,14I,96B,2011,,11/14/2019
2L7,10/05/2010,m,F,29B,,F,,Remove,29B,04T,2011,,2/28/2012
2M4,10/04/2011,m,R,7A8,KK,KK,06/09/2016,Remove,7A8,3A6,2012,,12/12/2018
2M7,9/24/2011,f,KK,6D6,,KK,,Remove,6D6,27J,2012,,11/10/2015
2M8,9/26/2011,m,R,0F6,,R,,Remove,0F6,58R,2012,,12/10/2013
2N3,10/31/2011,m,F,56E,,F,,Remove,56E,46Z,2012,,1/28/2014
2N5,9/29/2011,m,F,43F,,F,,Remove,43F,49Z,2012,,12/04/2013
2O3,11/25/2012,m,R,28I,,R,,Remove,28I,44T,2013,,10/23/2014
2O6,10/03/2012,f,R,0F6,,R,,Remove,0F6,17K,2013,,10/23/2014
2O7,5/31/2012,f,KK,6D4,,KK,,Remove,6D4,26P,2013,,11/08/2018
2O8,09/08/2012,f,R,8A3,,R,,Remove,8A3,25L,2013,,11/03/2015
2P,03/03/1967,m,A,62,E,E,08/11/1970,Remove,,,1967,,05/03/1971
2P1,9/25/2012,m,R,87F,,R,,Remove,87F,3A6,2013,,10/21/2014
2P2,8/25/2012,m,R,33V,,R,,Remove,33V,94Z,2013,,10/24/2014
2P3,9/17/2012,f,R,4B2,,R,,Remove,4B2,3.00E+09,2013,,11/05/2015
2P4,8/13/2012,f,MM,1.00E+00,,MM,,Remove,1.00E+00,7B3,2013,,02/11/2014
2P6,10/21/2012,m,F,60P,,F,,Remove,60P,35V,2013,,1/24/2014
2Q,2/24/1967,m,C,BX,,C,,Remove,,,1967,,12/16/1968
2Q0,8/19/2013,f,HH,8H7,,HH,,Remove,8H7,2C9,2014,,10/27/2016
2Q1,10/02/2013,m,R,77V,,R,,Remove,77V,5B2,2014,,12/02/2014
2Q2,8/19/2013,f,HH,9I5,,HH,,Remove,9I5,9C6,2014,,10/19/2016
2Q3,10/11/2013,f,KK,55J,,KK,,Remove,55J,11Z,2014,,12/04/2014
2Q4,9/30/2013,m,R,48N,,R,,Remove,48N,5B2,2014,,10/22/2019
2Q5,9/29/2013,f,HH,03Z,,HH,,Remove,03Z,30V,2014,,12/02/2014
2Q9,8/19/2013,m,R,2C8,,R,,Remove,2C8,74Z,2014,,11/15/2019
2R,2/13/1967,f,C,55,,C,,Remove,,,1967,,12/16/1968
2R4,09/10/2013,m,HH,20S,,HH,,Remove,20S,13I,2014,,11/17/2016
2R9,10/09/2013,f,KK,6C2,,KK,,Remove,6C2,16R,2014,,11/06/2018
2S,04/01/1967,f,A,KZ,,A,,Remove,,,1967,,11/05/1971
2S0,8/28/2013,f,F,61J,,F,,Remove,61J,6A1,2014,,12/04/2014
2S2,8/20/2013,f,R,91V,S,S,6/14/2016,Remove,91V,01K,2014,,12/11/2019
2S3,10/10/2013,f,R,60V,S,S,01/10/2017,Remove,60V,94Z,2014,,10/30/2019
2S4,10/13/2013,m,R,28I,,R,,Remove,28I,5B2,2014,,12/10/2014
2S5,07/01/2013,m,KK,3A2,,KK,,Remove,3A2,27J,2014,,12/03/2014
2S6,10/01/2013,m,HH,4J3,,HH,,Remove,4J3,9C6,2014,,12/01/2016
2S7,08/11/2013,f,MM,1H6,F,F,1/15/2015,Remove,1H6,5B0,2014,,11/17/2015
2S8,8/25/2013,f,HH,39Z,,HH,,Remove,39Z,30V,2014,,12/07/2016
2S9,8/17/2013,f,F,0A9,,F,,Remove,0A9,9D1,2014,,12/11/2014
2T,2/14/1967,f,A,XR,,A,,Remove,,,1967,,11/05/1971
2T2,10/06/2014,m,KK,6C2,,KK,,Remove,6C2,6F1,2015,,11/06/2018
2T3,8/26/2014,m,HH,36O,,HH,,Remove,36O,94O,2015,,11/01/2016
2T5,8/14/2014,f,KK,2C3,,KK,,Remove,2C3,30V,2015,,12/04/2018
2T6,8/17/2014,m,S,1K8,,S,,Remove,1K8,9C8,2015,,10/23/2019
2T9,8/18/2014,f,S,4H7,,S,,Remove,4H7,8B3,2015,,11/01/2019
2U2,11/25/2014,m,V,13H,,V,,Remove,13H,61R,2015,,12/09/2015
2U7,8/17/2014,f,S,70T,,S,,Remove,70T,9I4,2015,,11/14/2019
2V,02/06/1967,f,C,YD,,C,,Remove,,,1967,,3/18/1969
2V0,8/31/2015,m,R,0B4,S,S,6/14/2016,Remove,0B4,94Z,2016,,10/30/2019
2V1,07/08/2015,m,R,3H6,S,S,11/11/2016,Remove,3H6,3I3,2016,,10/25/2019
2V4,8/22/2015,m,S,2F3,,S,,Remove,2F3,5J7,2016,,10/18/2019
2V6,8/26/2015,f,R,91V,S,S,6/14/2016,Remove,91V,5B2,2016,,11/01/2019
2V7,7/26/2015,f,R,60V,S,S,01/10/2017,Remove,60V,7.00E+01,2016,,10/30/2019
2V8,07/08/2015,f,S,9C7,,S,,Remove,9C7,7.00E+01,2016,,11/01/2019
2W,03/03/1967,f,C,IK,,C,,Remove,,,1967,,12/16/1968
2W4,9/16/2015,m,R,5C4,,R,,Remove,5C4,3I5,2016,,10/28/2016
2X,2/17/1967,f,A,20,,A,,Remove,,,1967,,3/14/1972
2X1,9/21/2015,f,KK,1C7,,KK,,Remove,1C7,2D0,2016,,11/07/2018
2Z,03/04/1967,m,H,S017,H,H,12/20/1971,Remove,,,1967,,8/22/1972
2Z0,9/13/2016,F,S,0B4,,S,,Remove,0B4,3I5,2017,,10/25/2019
2Z1,06/10/2017,m,S,82Z,,S,,Remove,82Z,0.00E+00,2018,,10/31/2019
2Z2,8/28/2016,f,S,3I4,,S,,Remove,3I4,7H0,2017,,10/31/2018
2Z3,07/12/2016,f,S,9C7,,S,,Remove,9C7,4H2,2017,,10/25/2019
2Z4,6/27/2016,m,S,3L9,,S,,Remove,3L9,8H2,2017,,10/30/2019
2Z5,7/13/2017,f,S,8M6,,S,,Remove,8M6,0.00E+00,2018,,11/08/2019
2Z6,8/27/2016,f,S,4H3,,S,,Remove,4H3,4H2,2017,,11/14/2019
2Z7,07/05/2017,m,KK,51V,,KK,,Remove,51V,6F1,2018,,11/01/2018
2Z8,07/01/2017,m,KK,0Q5,,KK,,Remove,0Q5,2M4,2018,,11/01/2018
2Z9,7/18/2017,m,KK,9L9,,KK,,Remove,9L9,5J3,2018,,11/01/2018
303,04/01/1969,m,F,OT,J,J,10/01/1974,Remove,,,1969,,2/29/1984
307,4/19/1970,f,K,E3,,K,,Remove,,,1970,,3/13/1972
308,04/12/1970,f,F,M7,nO,nO,11/01/1976,Remove,,,1970,,05/01/1984
30A,11/28/1991,f,Q,893,,Q,,Remove,,,1992,,2/17/1994
30B,6/30/1993,m,F,J96,Y,Y,08/03/1993,Remove,,,1993,,1/13/1995
30E,01/09/1995,f,F,B04,,F,,Remove,B04,O81,1995,,3/13/2002
30H,01/03/1997,m,S,L97,nDD,nDD,05/01/1997,Remove,L97,I64,1997,,02/08/1999
30I,1/17/1998,m,R,94B,nJJ,JJ,8/16/1999,Remove,94B,G09,1998,,4/24/2001
30K,01/09/1999,m,F,04E,,F,,Remove,04E,G09,1999,,1/17/2002
30P,12/26/2000,m,F,Z97,,F,,Remove,Z97,56C,2001,,1/22/2003
30S,05/10/2002,m,V,14E,V,V,05/08/2007,Remove,14E,T54,2002,,03/11/2009
30T,12/27/2002,m,F,62H,,F,,Remove,62H,60E,2003,,02/09/2005
311,02/02/1970,f,K,H6,,K,,Remove,,,1970,,02/11/1972
312,3/19/1970,f,K,P5,,K,,Remove,,,1970,,2/18/1972
313,3/15/1970,m,H,B9,,H,,Remove,,,1970,,08/01/1972
314,1/23/1970,m,H,H9,,H,,Remove,,,1970,,9/27/1972
316,05/04/1970,f,E,H7,,E,,Remove,,,1970,,05/03/1971
31B,06/07/1993,f,F,E78,Y,Y,08/03/1993,Remove,,,1993,,1/13/1995
31C,11/27/1993,m,R,O33,II,II,09/07/2000,Remove,O33,G21,1994,,02/06/2002
31E,01/08/1996,m,S,X78,nGG,nGG,05/01/1997,Remove,X78,O34,1996,,1/21/1998
31F,02/05/1996,f,F,I65,,F,,Remove,I65,G37,1996,,2/13/1998
31G,02/07/1997,f,V,X67,,V,,Remove,X67,Z76,1997,,2/17/2010
31K,11/30/1998,m,F,E66,nII,nII,8/24/1999,Remove,E66,V79,1999,,1/17/2001
31N,11/25/1999,f,F,65A,nKK,KK,06/07/2000,Remove,65A,V79,2000,,1/23/2002
31O,01/02/2001,m,F,K11,,F,,Remove,K11,88C,2001,,1/22/2003
31P,12/17/2000,m,F,64A,,F,,Remove,64A,51A,2001,,1/22/2003
31R,11/17/2001,f,R,X37,,R,,Remove,X37,03D,2002,,2/22/2006
31S,12/05/2001,m,R,03H,KK,KK,2/21/2018,Remove,03H,79B,2002,,12/04/2018
31T,10/25/2002,f,F,20F,,F,,Remove,20F,78B,2003,,2/22/2005
31Z,11/01/2003,f,F,30O,,F,,Remove,30O,61G,2004,,2/28/2006
320,03/08/1970,f,J,31,,J,,Remove,,,1970,,03/12/1984
321,04/06/1970,m,K,BN,,K,,Remove,,,1970,,2/14/1972
322,2/26/1970,m,K,DR,,K,,Remove,,,1970,,2/18/1972
323,5/15/1970,m,K,GK,,K,,Remove,,,1970,,3/13/1972
324,1/25/1970,f,K,GY,,K,,Remove,,,1970,,2/14/1972
325,3/14/1970,f,K,UI,,K,,Remove,,,1970,,3/13/1972
326,3/31/1970,f,H,S017,,H,,Remove,,,1970,,10/02/1972
327,2/22/1970,f,J,TN,,J,,Remove,,,1970,,2/29/1984
328,2/26/1970,f,E,D8,,E,,Remove,,,1970,,5/17/1971
329,2/20/1970,f,E,131,,E,,Remove,,,1970,,05/07/1971
32A,1/22/1993,f,R,D92,,R,,Remove,D92,I37,1993,,12/08/2004
32B,01/08/1993,m,S,H64,nII,nII,8/24/1999,Remove,H64,K85,1993,,03/07/2002
32D,12/31/1994,m,R,X33,,R,,Remove,X33,B09,1995,,1/29/1997
32F,1/17/1996,f,F,K11,,F,,Remove,K11,D71,1996,,2/13/1998
32H,3/29/1997,f,B,B10,,B,,Remove,B10,T53,1997,,1/27/1999
32I,01/09/1998,f,R,32A,,R,,Remove,32A,V45,1998,,4/19/2001
32J,3/22/1998,m,F,I50,,F,,Remove,I50,B09,1998,,1/17/2001
32K,12/08/1998,m,F,Z51,nKK,KK,06/07/2000,Remove,Z51,T57,1999,,1/24/2001
32N,12/02/1999,f,C,82C,,C,,Remove,82C,32C,2000,,1/17/2002
32O,12/05/2000,f,HH,N86,,HH,,Remove,N86,45A,2001,,1/23/2003
32P,11/21/2000,f,HH,L48,,HH,,Remove,L48,G62,2001,,02/07/2003
32R,11/08/2001,m,R,87F,,R,,Remove,87F,33A,2002,,1/28/2004
32T,11/21/2002,f,R,68C,,R,,Remove,68C,03G,2003,,02/10/2006
32V,11/07/2003,m,R,V60,,R,,Remove,V60,37C,2004,,02/07/2006
330,3/29/1970,m,A,E7,,A,,Remove,,,1970,,11/05/1971
331,03/06/1970,f,A,OP,,A,,Remove,,,1970,,11/05/1971
333,1/26/1970,f,A,JR,,A,,Remove,,,1970,,11/16/1971
334,2/22/1970,m,A,UG,,A,,Remove,,,1970,,11/05/1971
335,1/25/1970,m,A,OC,,A,,Remove,,,1970,,11/05/1971
336,03/10/1970,f,K,XP,,K,,Remove,,,1970,,2/18/1972
337,2/16/1970,m,K,ZQ,,K,,Remove,,,1970,,3/13/1972
338,2/21/1970,f,K,106,,K,,Remove,,,1970,,2/14/1972
339,2/28/1970,m,I,YI,L,L,11/06/1989,Remove,,,1970,,3/17/1992
33D,1/24/1995,f,S,O36,,S,,Remove,O36,E05,1995,,1/15/1997
33E,12/28/1995,f,R,T94,,R,,Remove,T94,K85,1996,,2/13/1998
33F,12/30/1995,f,F,K07,,F,,Remove,K07,X48,1996,,02/09/1998
33G,12/30/1996,f,S,X55,nDD,nDD,05/01/1997,Remove,X55,X27,1997,,2/21/2002
33H,1/17/1997,f,CC,E04,,CC,,Remove,E04,O49,1997,,02/03/2004
33I,01/11/1998,m,D,47A,,D,,Remove,47A,85A,1998,,2/22/2001
33J,12/02/1997,m,F,X51,L,L,08/01/2001,Remove,X51,X57,1998,,2/28/2002
33K,12/24/1998,m,F,R64,,F,,Remove,R64,X94,1999,,2/14/2001
33N,1/13/2000,m,F,99A,,F,,Remove,99A,E05,2000,,1/17/2002
33O,11/29/2000,m,F,X86,HH,HH,05/01/2001,Remove,X86,R70,2001,,1/23/2003
33P,12/26/2000,m,V,L49,,V,,Remove,L49,Z00,2001,,1/23/2003
33R,11/26/2001,f,R,02A,,R,,Remove,02A,Z71,2002,,02/12/2004
33S,11/27/2001,m,BB,X33,,BB,,Remove,X33,61B,2002,,02/03/2004
340,3/27/1970,m,E,M8,,E,,Remove,,,1970,,4/27/1971
341,2/13/1970,f,E,YM,,E,,Remove,,,1970,,4/27/1971
342,2/19/1970,f,E,J1,,E,,Remove,,,1970,,05/10/1971
344,03/04/1970,m,E,LU,,E,,Remove,,,1970,,9/27/1971
345,3/13/1970,m,E,OE,,E,,Remove,,,1970,,5/17/1971
349,5/13/1970,m,F,G8,J,J,10/01/1983,Remove,,,1970,,03/01/1984
34C,1/14/1994,m,R,S73,,R,,Remove,S73,K82,1994,,1/18/1996
34D,01/10/1995,f,S,X78,nGG,nGG,05/01/1997,Remove,X78,O28,1995,,2/21/2002
34E,12/22/1995,f,R,S54,,R,,Remove,S54,I78,1996,,1/30/1998
34F,01/03/1996,m,C,B64,,C,,Remove,B64,D71,1996,,1/21/1998
34G,02/08/1997,m,B,94A,,B,,Remove,,C61,1997,,1/26/1999
34H,01/12/1997,m,S,J71,nDD,nDD,05/01/1997,Remove,J71,V84,1997,,1/21/1999
34J,01/04/1998,m,F,89C,,F,,Remove,89C,V79,1998,,3/15/2002
34K,12/13/1998,f,F,S59,,F,,Remove,S59,X94,1999,,1/23/2002
34L,01/08/2000,m,HH,78C,BB,BB,12/04/2003,Remove,78C,Z01,2000,,03/02/2004
34R,10/23/2001,m,R,G68,,R,,Remove,G68,Z71,2002,,1/27/2004
34S,12/27/2001,m,F,46F,,F,,Remove,46F,X52,2002,,02/12/2004
34T,11/29/2002,f,R,74B,,R,,Remove,74B,X48,2003,,02/09/2006
351,2/17/1970,m,E,118,H,H,9/30/1971,Remove,,,1970,,10/27/1971
352,03/03/1970,m,E,S013,,E,,Remove,,,1970,,05/07/1971
353,2/27/1970,f,E,TA,,E,,Remove,,,1970,,5/17/1971
354,2/22/1970,f,A,TW,,A,,Remove,,,1970,,11/05/1971
355,04/03/1970,m,A,GS,,A,,Remove,,,1970,,11/05/1971
356,4/13/1970,m,E,M4,H,H,9/30/1971,Remove,,,1970,,10/27/1971
357,03/09/1970,m,E,TI,,E,,Remove,,,1970,,05/07/1971
35A,12/14/1992,f,A,H95,,A,,Remove,,,1993,,02/01/1995
35C,1/18/1994,m,R,V44,,R,,Remove,V44,,1994,,01/10/1996
35D,12/18/1994,m,R,K28,,R,,Remove,K28,S76,1995,,1/17/1997
35H,01/08/1997,f,B,N37,,B,,Remove,N37,T53,1997,,1/21/1999
35I,4/22/1998,f,BB,X33,,BB,,Remove,X33,T53,1998,,3/26/2004
35K,1/19/1999,m,F,F72,F,F,11/10/2000,Remove,F72,51A,1999,,1/17/2002
35L,1/30/2000,m,F,N13,,F,,Remove,N13,Z19,2000,,1/29/2002
35P,01/09/2001,f,HH,81B,,HH,,Remove,81B,79B,2001,,02/05/2003
35R,12/11/2001,f,R,28A,,R,,Remove,28A,O15,2002,,03/03/2009
35S,1/20/2002,f,F,J92,,F,,Remove,J92,79B,2002,,02/04/2004
35T,03/09/2003,m,F,28J,,F,,Remove,28J,72H,2003,,02/02/2005
35Z,12/26/2003,f,F,Z08,,F,,Remove,Z08,60E,2004,,03/01/2006
360,2/16/1970,m,K,LI,,K,,Remove,,,1970,,2/14/1972
361,02/12/1970,f,K,BY,,K,,Remove,,,1970,,3/13/1972
363,02/09/1970,m,K,JM,,K,,Remove,,,1970,,02/11/1972
364,2/15/1970,m,E,R9,,E,,Remove,,,1970,,05/07/1971
365,2/25/1970,f,E,102,,E,,Remove,,,1970,,10/27/1971
366,5/18/1970,f,A,E8,,A,,Remove,,,1970,,11/05/1971
367,03/05/1970,f,A,37,,A,,Remove,,,1970,,11/05/1971
368,03/02/1970,f,E,LW,,E,,Remove,,,1970,,10/28/1971
369,03/04/1969,m,A,UG,,A,,Remove,,,1969,,11/05/1971
36A,1/21/1993,f,A,S57,,A,,Remove,,,1993,,02/09/1995
36B,12/22/1992,f,R,K79,nBB,BB,01/01/1996,Remove,K79,,1993,,2/26/2004
36C,12/31/1993,m,R,L19,,R,,Remove,L19,D78,1994,,01/10/1996
36E,12/07/1995,m,R,X34,,R,,Remove,X34,K85,1996,,2/25/1998
36F,12/21/1995,m,S,O38,nGG,nGG,05/01/1997,Remove,O38,J19,1996,,2/25/1998
36G,12/26/1996,m,S,H64,,S,,Remove,H64,S78,1997,,2/19/1999
36H,01/03/1997,f,S,O36,nDD,nDD,05/01/1997,Remove,O36,S78,1997,,02/12/1999
36I,1/26/1998,m,R,95A,,R,,Remove,95A,761,1998,,02/06/2001
36K,01/12/1999,m,F,K07,,F,,Remove,K07,K32,1999,,03/12/2002
36N,12/18/1999,f,F,82A,,F,,Remove,82A,T29,2000,,1/23/2002
